code_gene,nom_bdcarthage,dtg_bathy,lon,lat,prof
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11926","44,94693","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1192","44,94705",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11825","44,94279","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11906","44,9473","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11945","44,94536","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1189","44,94751","1,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11884","44,94759","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11874","44,94771","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11855","44,94793","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11831","44,94814","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11804","44,94834",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11773","44,94849","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11746","44,94859","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11725","44,94865","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12213","44,94025","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11913","44,94718","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11925","44,94381","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11632","44,94262","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11856","44,94289","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11867","44,94294","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11878","44,94301","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11886","44,94308","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11895","44,94315","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11903","44,94323","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11911","44,94331","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11916","44,94341","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11919","44,9435","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11956","44,94586",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11923","44,9437","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11953","44,94561",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11926","44,94391","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11925","44,944","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11928","44,94411","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11929","44,94421","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1193","44,94431","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11932","44,94445","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11934","44,94461","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11935","44,94485","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11939","44,94511","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11834","44,94282","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1192","44,9436","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11982","44,94236","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12061","44,94171","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12053","44,94177","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12046","44,94183","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12039","44,9419","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12032","44,94196","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12025","44,94202","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12019","44,94209","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12012","44,94215","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12005","44,94221","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11784","44,94258","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11989","44,94231","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12085","44,94155","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11974","44,9424","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11965","44,94242","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11956","44,94244","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11947","44,94245","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11937","44,94245","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11928","44,94246","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11919","44,94245","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11911","44,94245","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11902","44,94245","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11639","44,94263","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11997","44,94226","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12133","44,94108","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12206","44,94035","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,122","44,94044","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12192","44,94053","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12184","44,94061","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12177","44,94068",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12172","44,94073",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12167","44,94079",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12161","44,94084",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12155","44,94089","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12149","44,94093","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1207","44,94167","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12137","44,94102","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12078","44,94161","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12128","44,94111","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12124","44,94115","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12121","44,94119","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12118","44,94123","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12114","44,94127","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1211","44,94131","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12106","44,94136","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,121","44,94141","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12092","44,94148","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1178","44,94258","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12143","44,94098","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94267","21,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11603","44,9427","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11603","44,94269","21,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11603","44,94269","21,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11602","44,94269","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11601","44,94268","21,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94266","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94266","20,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94266","21,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94267","21,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11884","44,94188","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13371","44,94048","1,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11674","44,9426","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,12402","44,93728","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,94268","21,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,94269","20,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,94269","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,94269","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,9427","20,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,9427","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11613","44,94261","20,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11629","44,94261","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11677","44,94874","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94267","21,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1171","44,94246","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11772","44,94259","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11763","44,94258","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11754","44,94257","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11747","44,94255","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1174","44,94253","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11733","44,94251","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11727","44,94251","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11723","44,9425","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11719","44,94249","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11717","44,94248","0,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11604","44,9427","19,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11713","44,94247","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11681","44,94263","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11706","44,94247","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11702","44,94248","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11698","44,94251","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11694","44,94253","0,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1169","44,94255","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11687","44,94258","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11684","44,94259","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11683","44,9426","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11681","44,94259","0,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11635","44,94262","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11715","44,94247","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1083","44,97188","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11711","44,94869","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11167","44,96934","3,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11131","44,96958","3,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11095","44,96983","3,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11051","44,9701","3,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11022","44,97029","3,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10987","44,97053","2,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10953","44,97078","2,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10921","44,97105","2,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11242","44,9688","3,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10859","44,9716","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11279","44,96853","3,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10801","44,97217","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10774","44,97247","3,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10746","44,97276",3
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10715","44,97306","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10682","44,97336","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1065","44,9736","3,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10627","44,97378","3,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10597","44,974","3,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10566","44,97421","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10528","44,97447","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10889","44,97132","2,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11591","44,96499","4,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1167","44,9619","3,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11664","44,96221","4,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11657","44,9625","4,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11651","44,96279","5,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11649","44,96307","4,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11648","44,96335","5,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11648","44,96362","5,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11648","44,96385","5,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11642","44,96407","5,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11205","44,96908","3,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11615","44,96465","4,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10435","44,97502",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11565","44,96532","5,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11542","44,96567","4,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11513","44,96608","3,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11485","44,96649","3,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11463","44,96675","3,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11434","44,96708","3,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11411","44,96733","3,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11381","44,96765","3,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11348","44,96795","3,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11314","44,96824","3,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11631","44,9643","5,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09563","44,97796",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09711","44,97758","2,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09696","44,97758","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09681","44,97759",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09666","44,97761","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09651","44,97764","1,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09637","44,97769","1,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09624","44,97771","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,0961","44,97772","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09597","44,97776","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10502","44,97464","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09575","44,97789","1,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09757","44,97757","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09552","44,97803","2,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09546","44,9781","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09543","44,97818","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09538","44,97826","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,0953","44,9783","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09521","44,97833","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09509","44,97832",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,0948","44,97828",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09449","44,97822","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,14421","44,98789","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09585","44,97782","1,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09986","44,97715","4,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11681","44,96101","4,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10398","44,97519","1,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1036","44,97536","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10323","44,97552","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10277","44,97571","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10233","44,97592",3
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10203","44,97606","2,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10167","44,97625","2,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10132","44,97644","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10096","44,97662",3
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09726","44,97758",3
S1215013,ETANG DE LACANAU,29/07/2008,"-1,10024","44,977","3,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09741","44,97758","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09946","44,97729","4,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09907","44,97739","3,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09877","44,97746","2,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09856","44,9775","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09839","44,97753","2,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09823","44,97754","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09806","44,97754","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,0979","44,97755","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,09774","44,97756","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1047","44,97484","2,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1006","44,97681","4,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11472","44,95123","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11528","44,95065",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11522","44,95074","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11516","44,95082","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1151","44,95091","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11504","44,95099","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11498","44,95108","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11492","44,95116","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11485","44,95123","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11481","44,95131","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11446","44,95222","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11465","44,95126","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11543","44,95037","1,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1148","44,95127","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11483","44,95135","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1148","44,95143","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11474","44,95151","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11469","44,95159","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11467","44,9517","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11463","44,9518","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1146","44,95188","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11454","44,952","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11675","44,9616","4,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11472","44,95133","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11547","44,94945","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11661","44,94875","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11646","44,94877","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11632","44,9488","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11622","44,94886","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11611","44,9489","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,116","44,94895","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11589","44,949","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11577","44,94904","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11567","44,9491","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11559","44,94918","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11535","44,95056","1,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11549","44,94936","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1154","44,95047","1,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11545","44,94954","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11544","44,94964","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11543","44,94972","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11542","44,94981","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11544","44,9499","0,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11543","44,94999","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11543","44,95008","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11544","44,95017","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11545","44,95027","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1144","44,95233","1,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11553","44,94926","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11639","44,95762","2,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11525","44,95491","1,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11533","44,95502","1,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1154","44,95511",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11549","44,95527","0,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11562","44,95551",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11575","44,95578","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11586","44,95605","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11595","44,95633","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11605","44,95661","1,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1145","44,95211","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11628","44,95728","1,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11508","44,9546","1,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11649","44,95797","3,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11659","44,95839","3,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11662","44,95867","3,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11665","44,95902","3,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11668","44,95937","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1167","44,95971","2,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11672","44,96006","4,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11676","44,9604","5,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11679","44,96071","5,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11588","44,94267","21,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11616","44,95694","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11464","44,95353","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11434","44,95245","1,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11428","44,95256",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11426","44,95266","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11427","44,95275","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11432","44,95283","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11436","44,95288","2,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1144","44,95294","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11444","44,95301","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11447","44,95309",2
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11451","44,9532","2,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11518","44,95481","2,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1146","44,95342","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11514","44,95471","2,1"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11468","44,95363","2,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11472","44,95375","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11477","44,95386","2,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1148","44,95397","1,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11484","44,95408",1
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11488","44,95418","0,8"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11493","44,95428","0,7"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11498","44,95438","1,2"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11503","44,95449","1,5"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,1168","44,9613",5
S1215013,ETANG DE LACANAU,29/07/2008,"-1,11455","44,95331","2,3"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13359","44,94057","1,4"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13439","44,94038","0,6"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13356","44,94054","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13356","44,94054","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13356","44,94054","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13356","44,94054","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13357","44,94054","1,9"
S1215013,ETANG DE LACANAU,29/07/2008,"-1,13357","44,94053","1,8"
